experiment_number,lens_1,lens_2,uncorrected_measurement,distance_camera_eye_mm,distance_camera_pinhole_mm,distance_pinhole_lens1_mm,distance_lens1_lens2_mm,distance_lens2_grid_mm,axial_length
0,LB_1471,LB_1945,6.966666667,5.5,49.61969784,2.880302163,3.027080745,29.69261709,40.71969784
1,LB_1471,LB_1945,6.726666667,5.5,49.61969784,2.880302163,3.027080745,31.69261709,42.71969784
2,LB_1471,LB_1945,6.6,5.5,49.61969784,2.880302163,3.027080745,33.69261709,44.71969784
3,LB_1471,LB_1945,6.37,5.5,49.61969784,2.880302163,3.027080745,35.69261709,46.71969784
4,LB_1471,LB_1945,6.25,5.5,49.61969784,2.880302163,3.027080745,37.69261709,48.71969784
5,LB_1471,LB_1945,6.086666667,5.5,49.61969784,2.880302163,3.027080745,39.69261709,50.71969784
6,LB_1471,LB_1945,5.973333333,5.5,49.61969784,2.880302163,3.027080745,41.69261709,52.71969784
7,LB_1471,LB_1945,5.746666667,5.5,49.61969784,2.880302163,3.027080745,43.69261709,54.71969784
8,LB_1471,LB_1945,5.613333333,5.5,49.61969784,2.880302163,3.027080745,45.39261709,56.41969784
